mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn
0	121	81	2	1	1
1	318	93	2	2	2
2	181	111	2	1	2
3	94	59	2	0	2
4	48	37	2	0	1
5	383	184	2	2	4
6	215	92	2	1	2
7	145	185	2	1	3
8	116	309	2	0	4
9	212	81	2	0	3
10	274	139	2	2	2
11	213	65	2	2	1
12	202	83	2	1	2
13	75	96	2	0	2
14	82	34	2	0	1
15	231	97	2	2	2
16	377	89	2	1	4
17	71	39	2	0	1
18	217	59	2	0	3
19	165	26	2	0	2
20	541	83	2	2	4
21	147	21	2	0	2
22	70	8	2	0	1
23	400	72	2	2	3
24	177	21	2	0	2
25	272	17	2	2	1
26	406	18	2	1	3
27	349	15	2	2	2
28	193	20	2	1	1
29	294	27	2	1	2
30	257	21	2	2	1
31	470	37	2	2	3
32	240	16	2	1	2
33	373	15	2	1	3
34	147	23	2	0	2
35	512	37	2	1	4
36	168	9	2	1	1
37	280	18	2	2	1
38	179	12	2	1	1
39	563	12	2	1	4
