sample_id	cluster_id	size	mean	std
inputpyclone_noCN	0	124	0.9912172763246352	0.007458346279065839
inputpyclone_noCN	1	10	0.6930431619235031	0.027418520150404344
inputpyclone_noCN	2	1	0.7464788862726796	0.08778877409644095
inputpyclone_noCN	3	1	0.5909913052656999	0.08357721543571134
inputpyclone_noCN	4	24	0.41854074771641503	0.014886497101841699
inputpyclone_noCN	5	6	0.08302684691251547	0.01428961385936134
inputpyclone_noCN	6	1	0.6284246417621506	0.08157937535759557
inputpyclone_noCN	7	1	0.8184438366176707	0.08393049195751463
inputpyclone_noCN	8	1	0.7643924619514888	0.08604507514832538
inputpyclone_noCN	9	1	0.8211955739072071	0.08242380748332694
inputpyclone_noCN	10	1	0.7456328649442716	0.08827367325619676
inputpyclone_noCN	11	1	0.7494010461032573	0.08843672191097479
inputpyclone_noCN	12	1	0.7634934073199233	0.089957641361559
inputpyclone_noCN	13	1	0.5533836434542071	0.07962516710976045
inputpyclone_noCN	14	1	0.5665870532525401	0.08171327783055993
inputpyclone_noCN	15	1	0.8077799142298699	0.0826553060331671
inputpyclone_noCN	16	1	0.8116477751226063	0.08538526509083558
inputpyclone_noCN	17	1	0.7674565046798386	0.0865832340519275
inputpyclone_noCN	18	1	0.7340775188847203	0.08994011228146825
inputpyclone_noCN	19	1	0.8043342811196585	0.08647832506192346
